"Year","SITE_ID","STATION","EVENT_ID","POT_ID","SAMPLE_POT","totWt","Prop_Lg_by_Wt","lrgWt","totCt","Prop_Lg_by_Ct","lrgCt"
"2014","4","A","2014P04035","5",,"0.32","0.642624085426142","0.205639707336365","17","0.436363636363636","7.41818181818181"
"2014","4","A","2014P04035","6",,"0.44","0.642624085426142","0.282754597587502","24","0.436363636363636","10.4727272727273"
"2014","4","A","2014P04035","7",,"0.81","0.642624085426142","0.520525509195175","39","0.436363636363636","17.0181818181818"
"2014","4","A","2014P04035","8",,"0.45","0.642624085426142","0.289180838441764","18","0.436363636363636","7.85454545454545"
"2014","4","A","2014P04035","9",,"0.32","0.642624085426142","0.205639707336365","14","0.436363636363636","6.1090909090909"
"2014","4","A","2014P04035","10",,"0.76","0.642624085426142","0.488394304923868","29","0.436363636363636","12.6545454545454"
"2014","4","A","2014P04035","11",,"0.12","0.642624085426142","0.077114890251137","9","0.436363636363636","3.92727272727272"
"2014","4","B","2014P04036","1",,"2.09","0.642624085426142","1.34308433854064","120","0.436363636363636","52.3636363636363"
"2014","4","B","2014P04036","2",,"1.83","0.642624085426142","1.17600207632984","112","0.436363636363636","48.8727272727272"
"2014","4","B","2014P04036","3",,"1.77","0.642624085426142","1.13744463120427","93","0.436363636363636","40.5818181818182"
"2014","4","B","2014P04036","4",,"0.1","0.642624085426142","6.42624085426142E-02","8","0.436363636363636","3.49090909090909"
"2014","4","B","2014P04036","5",,"0.6","0.642624085426142","0.385574451255685","44","0.436363636363636","19.2"
"2014","4","B","2014P04036","6",,"1.04","0.642624085426142","0.668329048843188","59","0.436363636363636","25.7454545454545"
"2014","4","B","2014P04036","7",,"1.83","0.642624085426142","1.17600207632984","79","0.436363636363636","34.4727272727272"
"2014","4","B","2014P04036","8",,"0.84","0.642624085426142","0.539804231757959","40","0.436363636363636","17.4545454545454"
"2014","4","B","2014P04036","9","Sample","0.62","0.642624085426142","0.398426932964208","29","0.436363636363636","12.6545454545454"
"2014","4","B","2014P04036","10",,"1.8","0.642624085426142","1.15672335376706","84","0.436363636363636","36.6545454545454"
"2014","4","B","2014P04036","11",,"1.14","0.642624085426142","0.732591457385802","38","0.436363636363636","16.5818181818182"
"2014","4","C","2014P04037","1",,"1.73","0.642624085426142","1.11173966778723","95","0.436363636363636","41.4545454545454"
"2014","4","C","2014P04037","2",,"1.44","0.642624085426142","0.925378683013644","76","0.436363636363636","33.1636363636363"
"2014","4","C","2014P04037","3",,"1.03","0.642624085426142","0.661902807988926","48","0.436363636363636","20.9454545454545"
"2014","4","C","2014P04037","4",,"0.13","0.642624085426142","8.35411311053985E-02","14","0.436363636363636","6.1090909090909"
"2014","4","C","2014P04037","5",,"0.3","0.642624085426142","0.192787225627843","22","0.436363636363636","9.59999999999999"
"2014","4","C","2014P04037","6",,"0.74","0.642624085426142","0.475541823215345","39","0.436363636363636","17.0181818181818"
"2014","4","C","2014P04037","7",,"0.28","0.642624085426142","0.17993474391932","11","0.436363636363636","4.8"
"2014","4","C","2014P04037","8","Sample","0.99","0.642624085426142","0.636197844571881","43","0.436363636363636","18.7636363636363"
"2014","4","C","2014P04037","9",,"0.71","0.642624085426142","0.456263100652561","33","0.436363636363636","14.4"
"2014","4","C","2014P04037","10",,"0.25","0.642624085426142","0.160656021356536","9","0.436363636363636","3.92727272727272"
"2014","4","C","2014P04037","11",,"0.16","0.642624085426142","0.102819853668183","9","0.436363636363636","3.92727272727272"
"2014","4","D","2014P04038","2","Sample","0.16","0.642624085426142","0.102819853668183","10","0.436363636363636","4.36363636363636"
"2014","4","D","2014P04038","3",,"0.1","0.642624085426142","6.42624085426142E-02","5","0.436363636363636","2.18181818181818"
"2014","4","D","2014P04038","4",,"0.95","0.642624085426142","0.610492881154835","47","0.436363636363636","20.5090909090909"
"2014","4","D","2014P04038","5",,"0.33","0.642624085426142","0.212065948190627","15","0.436363636363636","6.54545454545454"
"2014","4","D","2014P04038","6",,"0.25","0.642624085426142","0.160656021356536","13","0.436363636363636","5.67272727272727"
"2014","4","D","2014P04038","7",,"0.6","0.642624085426142","0.385574451255685","30","0.436363636363636","13.0909090909091"
"2014","4","D","2014P04038","8",,"0.49","0.642624085426142","0.31488580185881","18","0.436363636363636","7.85454545454545"
"2014","4","D","2014P04038","9",,"1.06","0.642624085426142","0.681181530551711","41","0.436363636363636","17.8909090909091"
"2014","4","D","2014P04038","10",,"1.31","0.642624085426142","0.841837551908246","63","0.436363636363636","27.4909090909091"
"2014","4","D","2014P04038","11",,"0.89","0.642624085426142","0.571935436029266","41","0.436363636363636","17.8909090909091"
"2014","5","A","2014P04042","1",,"0.19","0.488172698929104","9.27528127965298E-02","10","0.309210526315789","3.09210526315789"
"2014","5","A","2014P04042","3","Sample","0.67","0.488172698929104","0.3270757082825","33","0.309210526315789","10.203947368421"
"2014","5","A","2014P04042","4",,"0.35","0.488172698929104","0.170860444625186","14","0.309210526315789","4.32894736842105"
"2014","5","A","2014P04042","5",,"0.28","0.488172698929104","0.136688355700149","9","0.309210526315789","2.7828947368421"
"2014","5","A","2014P04042","6",,"0.09","0.488172698929104","4.39355429036194E-02","3","0.309210526315789","0.927631578947367"
"2014","5","A","2014P04042","7",,"0.09","0.488172698929104","4.39355429036194E-02","8","0.309210526315789","2.47368421052631"
"2014","5","A","2014P04042","9",,"0.03","0.488172698929104","1.46451809678731E-02","2","0.309210526315789","0.618421052631578"
"2014","5","A","2014P04042","11",,"0.08","0.488172698929104","3.90538159143283E-02","6","0.309210526315789","1.85526315789473"
"2014","5","B","2014P04041","3",,"0.08","0.488172698929104","3.90538159143283E-02","2","0.309210526315789","0.618421052631578"
"2014","5","B","2014P04041","4","Sample","0.81","0.488172698929104","0.395419886132574","43","0.309210526315789","13.2960526315789"
"2014","5","B","2014P04041","5",,"0.01","0.488172698929104","4.88172698929104E-03","1","0.309210526315789","0.309210526315789"
"2014","5","B","2014P04041","6",,"0.17","0.488172698929104","8.29893588179477E-02","9","0.309210526315789","2.7828947368421"
"2014","5","B","2014P04041","7",,"0.15","0.488172698929104","7.32259048393656E-02","10","0.309210526315789","3.09210526315789"
"2014","5","B","2014P04041","8",,"0.78","0.488172698929104","0.380774705164701","45","0.309210526315789","13.9144736842105"
"2014","5","B","2014P04041","9",,"0.44","0.488172698929104","0.214795987528806","22","0.309210526315789","6.80263157894736"
"2014","5","B","2014P04041","10",,"0","0.488172698929104","0","0","0.309210526315789","0"
"2014","5","B","2014P04041","11",,"0.57","0.488172698929104","0.278258438389589","34","0.309210526315789","10.5131578947368"
"2014","5","C","2014P04045","1",,"0.04","0.488172698929104","1.95269079571642E-02","2","0.309210526315789","0.618421052631578"
"2014","5","C","2014P04045","2",,"0.08","0.488172698929104","3.90538159143283E-02","3","0.309210526315789","0.927631578947367"
"2014","5","C","2014P04045","3",,"0","0.488172698929104","0","0","0.309210526315789","0"
"2014","5","C","2014P04045","4",,"0.21","0.488172698929104","0.102516266775112","9","0.309210526315789","2.7828947368421"
"2014","5","C","2014P04045","5",,"0.09","0.488172698929104","4.39355429036194E-02","4","0.309210526315789","1.23684210526316"
"2014","5","C","2014P04045","6",,"0.12","0.488172698929104","5.85807238714925E-02","4","0.309210526315789","1.23684210526316"
"2014","5","C","2014P04045","7",,"0.02","0.488172698929104","9.76345397858208E-03","1","0.309210526315789","0.309210526315789"
"2014","5","C","2014P04045","8",,"0","0.488172698929104","0","0","0.309210526315789","0"
"2014","5","C","2014P04045","9",,"0","0.488172698929104","0","0","0.309210526315789","0"
"2014","5","C","2014P04045","10",,"0.41","0.488172698929104","0.200150806560933","21","0.309210526315789","6.49342105263157"
"2014","5","C","2014P04045","11","Sample","0.67","0.488172698929104","0.3270757082825","26","0.309210526315789","8.03947368421051"
"2014","5","D","2014P04044","1",,"0.04","0.488172698929104","1.95269079571642E-02","1","0.309210526315789","0.309210526315789"
"2014","5","D","2014P04044","2",,"0","0.488172698929104","0","0","0.309210526315789","0"
"2014","5","D","2014P04044","3",,"0.06","0.488172698929104","2.92903619357462E-02","3","0.309210526315789","0.927631578947367"
"2014","5","D","2014P04044","4",,"0.1","0.488172698929104","4.88172698929104E-02","5","0.309210526315789","1.54605263157894"
"2014","5","D","2014P04044","5","Sample","0.94","0.488172698929104","0.458882336993358","50","0.309210526315789","15.4605263157894"
"2014","5","D","2014P04044","6",,"0.35","0.488172698929104","0.170860444625186","16","0.309210526315789","4.94736842105262"
"2014","5","D","2014P04044","7",,"0.73","0.488172698929104","0.356366070218246","34","0.309210526315789","10.5131578947368"
"2014","5","D","2014P04044","8",,"0.49","0.488172698929104","0.239204622475261","26","0.309210526315789","8.03947368421051"
"2014","5","D","2014P04044","9",,"0.1","0.488172698929104","4.88172698929104E-02","4","0.309210526315789","1.23684210526316"
"2014","5","D","2014P04044","10",,"0.29","0.488172698929104","0.14157008268944","15","0.309210526315789","4.63815789473683"
"2014","5","D","2014P04044","11",,"0.34","0.488172698929104","0.165978717635895","15","0.309210526315789","4.63815789473683"
"2014","7","A","2014P04051","1",,"1.24","0.905544776881446","1.12287552333299","45","0.813084112149533","36.588785046729"
"2014","7","A","2014P04051","2",,"1.35","0.905544776881446","1.22248544878995","49","0.813084112149533","39.8411214953271"
"2014","7","A","2014P04051","3",,"0.85","0.905544776881446","0.769713060349229","26","0.813084112149533","21.1401869158879"
"2014","7","A","2014P04051","4",,"0.28","0.905544776881446","0.253552537526805","11","0.813084112149533","8.94392523364486"
"2014","7","A","2014P04051","5",,"0.85","0.905544776881446","0.769713060349229","22","0.813084112149533","17.8878504672897"
"2014","7","A","2014P04051","6",,"0.5","0.905544776881446","0.452772388440723","12","0.813084112149533","9.7570093457944"
"2014","7","A","2014P04051","7",,"0.08","0.905544776881446","7.24435821505157E-02","3","0.813084112149533","2.4392523364486"
"2014","7","A","2014P04051","8","Sample","0.5","0.905544776881446","0.452772388440723","18","0.813084112149533","14.6355140186916"
"2014","7","A","2014P04051","9",,"0.01","0.905544776881446","9.05544776881446E-03","1","0.813084112149533","0.813084112149533"
"2014","7","A","2014P04051","10",,"0.07","0.905544776881446","6.33881343817012E-02","1","0.813084112149533","0.813084112149533"
"2014","7","A","2014P04051","11",,"1","0.905544776881446","0.905544776881446","22","0.813084112149533","17.8878504672897"
"2014","7","B","2014P04050","1",,"0.38","0.905544776881446","0.344107015214949","13","0.813084112149533","10.5700934579439"
"2014","7","B","2014P04050","2",,"0.2","0.905544776881446","0.181108955376289","7","0.813084112149533","5.69158878504673"
"2014","7","B","2014P04050","3",,"0.61","0.905544776881446","0.552382313897682","17","0.813084112149533","13.8224299065421"
"2014","7","B","2014P04050","4",,"0.41","0.905544776881446","0.371273358521393","15","0.813084112149533","12.196261682243"
"2014","7","B","2014P04050","5",,"0.33","0.905544776881446","0.298829776370877","11","0.813084112149533","8.94392523364486"
"2014","7","B","2014P04050","6",,"0.34","0.905544776881446","0.307885224139692","11","0.813084112149533","8.94392523364486"
"2014","7","B","2014P04050","7",,"0.63","0.905544776881446","0.570493209435311","17","0.813084112149533","13.8224299065421"
"2014","7","B","2014P04050","8",,"0.81","0.905544776881446","0.733491269273971","27","0.813084112149533","21.9532710280374"
"2014","7","B","2014P04050","9",,"0.57","0.905544776881446","0.516160522822424","20","0.813084112149533","16.2616822429907"
"2014","7","B","2014P04050","10","Sample","1.09","0.905544776881446","0.987043806800776","36","0.813084112149533","29.2710280373832"
"2014","7","C","2014P04049","1",,"1.56","0.905544776881446","1.41264985193506","48","0.813084112149533","39.0280373831776"
"2014","7","C","2014P04049","2",,"0.72","0.905544776881446","0.651992239354641","27","0.813084112149533","21.9532710280374"
"2014","7","C","2014P04049","3",,"0.21","0.905544776881446","0.190164403145104","9","0.813084112149533","7.3177570093458"
"2014","7","C","2014P04049","4",,"0.46","0.905544776881446","0.416550597365465","15","0.813084112149533","12.196261682243"
"2014","7","C","2014P04049","5","Sample","0.6","0.905544776881446","0.543326866128868","23","0.813084112149533","18.7009345794393"
"2014","7","C","2014P04049","6",,"0.82","0.905544776881446","0.742546717042786","30","0.813084112149533","24.392523364486"
"2014","7","C","2014P04049","7",,"1.42","0.905544776881446","1.28587358317165","32","0.813084112149533","26.0186915887851"
"2014","7","C","2014P04049","8",,"1.81","0.905544776881446","1.63903604615542","49","0.813084112149533","39.8411214953271"
"2014","7","C","2014P04049","9",,"1.63","0.905544776881446","1.47603798631676","37","0.813084112149533","30.0841121495327"
"2014","7","C","2014P04049","10",,"1.16","0.905544776881446","1.05043194118248","33","0.813084112149533","26.8317757009346"
"2014","7","C","2014P04049","11",,"0.78","0.905544776881446","0.706324925967528","25","0.813084112149533","20.3271028037383"
"2014","7","D","2014P04048","1",,"0.53","0.905544776881446","0.479938731747166","22","0.813084112149533","17.8878504672897"
"2014","7","D","2014P04048","2",,"0.65","0.905544776881446","0.58860410497294","27","0.813084112149533","21.9532710280374"
"2014","7","D","2014P04048","3",,"0.71","0.905544776881446","0.642936791585827","25","0.813084112149533","20.3271028037383"
"2014","7","D","2014P04048","4",,"1.03","0.905544776881446","0.932711120187889","35","0.813084112149533","28.4579439252337"
"2014","7","D","2014P04048","5","Sample","0.84","0.905544776881446","0.760657612580415","30","0.813084112149533","24.392523364486"
"2014","7","D","2014P04048","6",,"1.05","0.905544776881446","0.950822015725518","38","0.813084112149533","30.8971962616823"
"2014","7","D","2014P04048","7",,"0.97","0.905544776881446","0.878378433575003","35","0.813084112149533","28.4579439252337"
"2014","7","D","2014P04048","8",,"1.09","0.905544776881446","0.987043806800776","36","0.813084112149533","29.2710280373832"
"2014","7","D","2014P04048","9",,"1.99","0.905544776881446","1.80203410599408","64","0.813084112149533","52.0373831775701"
"2014","7","D","2014P04048","10",,"3.24","0.905544776881446","2.93396507709588","135","0.813084112149533","109.766355140187"
"2014","7","D","2014P04048","11",,"1.55","0.905544776881446","1.40359440416624","55","0.813084112149533","44.7196261682243"
"2014","8","A","2014P04054","1",,"1.33","0.87280340985568","1.16082853510805","37","0.78","28.86"
"2014","8","A","2014P04054","2",,"2.08","0.87280340985568","1.81543109249981","57","0.78","44.46"
"2014","8","A","2014P04054","3",,"1.04","0.87280340985568","0.907715546249907","42","0.78","32.76"
"2014","8","A","2014P04054","4",,"0.82","0.87280340985568","0.715698796081658","33","0.78","25.74"
"2014","8","A","2014P04054","5",,"0.95","0.87280340985568","0.829163239362896","32","0.78","24.96"
"2014","8","A","2014P04054","6",,"0.85","0.87280340985568","0.741882898377328","31","0.78","24.18"
"2014","8","A","2014P04054","7","Sample","0.41","0.87280340985568","0.357849398040829","15","0.78","11.7"
"2014","8","A","2014P04054","8",,"0.34","0.87280340985568","0.296753159350931","13","0.78","10.14"
"2014","8","A","2014P04054","9",,"0.64","0.87280340985568","0.558594182307635","25","0.78","19.5"
"2014","8","A","2014P04054","10",,"0.52","0.87280340985568","0.453857773124954","21","0.78","16.38"
"2014","8","A","2014P04054","11",,"0.11","0.87280340985568","9.60083750841248E-02","6","0.78","4.68"
"2014","8","B","2014P04055","1",,"0","0.87280340985568","0","0","0.78","0"
"2014","8","B","2014P04055","2",,"0.02","0.87280340985568","1.74560681971136E-02","1","0.78","0.78"
"2014","8","B","2014P04055","3",,"0.01","0.87280340985568","8.7280340985568E-03","1","0.78","0.78"
"2014","8","B","2014P04055","4",,"0.63","0.87280340985568","0.549866148209078","20","0.78","15.6"
"2014","8","B","2014P04055","5",,"0.37","0.87280340985568","0.322937261646602","11","0.78","8.58"
"2014","8","B","2014P04055","6",,"0.88","0.87280340985568","0.768067000672998","28","0.78","21.84"
"2014","8","B","2014P04055","7",,"0.61","0.87280340985568","0.532410080011965","21","0.78","16.38"
"2014","8","B","2014P04055","8",,"0.18","0.87280340985568","0.157104613774022","6","0.78","4.68"
"2014","8","B","2014P04055","9","Sample","0.61","0.87280340985568","0.532410080011965","19","0.78","14.82"
"2014","8","B","2014P04055","10",,"0.02","0.87280340985568","1.74560681971136E-02","1","0.78","0.78"
"2014","8","B","2014P04055","11",,"0.09","0.87280340985568","7.85523068870112E-02","2","0.78","1.56"
"2014","8","C","2014P04056","1",,"0.44","0.87280340985568","0.384033500336499","26","0.78","20.28"
"2014","8","C","2014P04056","2",,"0.1","0.87280340985568","0.087280340985568","7","0.78","5.46"
"2014","8","C","2014P04056","3",,"0.19","0.87280340985568","0.165832647872579","7","0.78","5.46"
"2014","8","C","2014P04056","4",,"0.09","0.87280340985568","7.85523068870112E-02","4","0.78","3.12"
"2014","8","C","2014P04056","5",,"0.02","0.87280340985568","1.74560681971136E-02","1","0.78","0.78"
"2014","8","C","2014P04056","6",,"0.01","0.87280340985568","8.7280340985568E-03","1","0.78","0.78"
"2014","8","C","2014P04056","7",,"0","0.87280340985568","0","0","0.78","0"
"2014","8","C","2014P04056","8",,"0","0.87280340985568","0","0","0.78","0"
"2014","8","C","2014P04056","9",,"0.16","0.87280340985568","0.139648545576909","9","0.78","7.02"
"2014","8","C","2014P04056","10","Sample","0.008","0.87280340985568","6.98242727884544E-03","3","0.78","2.34"
"2014","8","C","2014P04056","11",,"0.12","0.87280340985568","0.104736409182682","5","0.78","3.9"
"2014","8","D","2014P04057","1",,"0.05","0.87280340985568","0.043640170492784","3","0.78","2.34"
"2014","8","D","2014P04057","2",,"0.03","0.87280340985568","2.61841022956704E-02","1","0.78","0.78"
"2014","8","D","2014P04057","3",,"0","0.87280340985568","0","0","0.78","0"
"2014","8","D","2014P04057","4",,"0.03","0.87280340985568","2.61841022956704E-02","3","0.78","2.34"
"2014","8","D","2014P04057","5",,"0.01","0.87280340985568","8.7280340985568E-03","1","0.78","0.78"
"2014","8","D","2014P04057","6",,"0.04","0.87280340985568","3.49121363942272E-02","1","0.78","0.78"
"2014","8","D","2014P04057","7",,"0.07","0.87280340985568","6.10962386898976E-02","5","0.78","3.9"
"2014","8","D","2014P04057","8","Sample","0.27","0.87280340985568","0.235656920661034","13","0.78","10.14"
"2014","8","D","2014P04057","9",,"0.05","0.87280340985568","0.043640170492784","3","0.78","2.34"
"2014","8","D","2014P04057","10",,"0.03","0.87280340985568","2.61841022956704E-02","1","0.78","0.78"
"2014","8","D","2014P04057","11",,"0.08","0.87280340985568","6.98242727884544E-02","4","0.78","3.12"
"2014","9","A","2014P04010","1",,"0.09","1","0.09","1","1","1"
"2014","9","A","2014P04010","2",,"0.05","1","0.05","1","1","1"
"2014","9","A","2014P04010","3",,"0.23","1","0.23","6","1","6"
"2014","9","A","2014P04010","4",,"0.08","1","0.08","1","1","1"
"2014","9","A","2014P04010","5",,"0","1","0","0","1","0"
"2014","9","A","2014P04010","6","Sample","0.49","1","0.49","9","1","9"
"2014","9","A","2014P04010","7",,"0","1","0","0","1","0"
"2014","9","A","2014P04010","8",,"0.2","1","0.2","3","1","3"
"2014","9","A","2014P04010","9",,"0","1","0","0","1","0"
"2014","9","A","2014P04010","10",,"0.09","1","0.09","1","1","1"
"2014","9","A","2014P04010","11",,"0","1","0","0","1","0"
"2014","9","B","2014P04009","1",,"0","1","0","0","1","0"
"2014","9","B","2014P04009","2",,"0","1","0","0","1","0"
"2014","9","B","2014P04009","3",,"0.4","1","0.4","7","1","7"
"2014","9","B","2014P04009","4",,"0.08","1","0.08","2","1","2"
"2014","9","B","2014P04009","5","Sample","0.25","1","0.25","4","1","4"
"2014","9","B","2014P04009","6",,"0","1","0","0","1","0"
"2014","9","B","2014P04009","7",,"0.06","1","0.06","1","1","1"
"2014","9","B","2014P04009","8",,"0","1","0","0","1","0"
"2014","9","B","2014P04009","9",,"0.12","1","0.12","2","1","2"
"2014","9","B","2014P04009","10",,"0","1","0","0","1","0"
"2014","9","B","2014P04009","11",,"0","1","0","0","1","0"
"2014","9","C","2014P04008","1",,"0","1","0","0","1","0"
"2014","9","C","2014P04008","2",,"0.51","1","0.51","1","1","1"
"2014","9","C","2014P04008","3",,"0.74","1","0.74","14","1","14"
"2014","9","C","2014P04008","4",,"0.49","1","0.49","9","1","9"
"2014","9","C","2014P04008","5",,"0","1","0","0","1","0"
"2014","9","C","2014P04008","7",,"0.59","1","0.59","10","1","10"
"2014","9","C","2014P04008","8","Sample","0.61","1","0.61","9","1","9"
"2014","9","C","2014P04008","9",,"0","1","0","0","1","0"
"2014","9","C","2014P04008","10",,"0.12","1","0.12","3","1","3"
"2014","9","C","2014P04008","11",,"0","1","0","0","1","0"
"2014","9","D","2014P04011","1",,"0.23","1","0.23","5","1","5"
"2014","9","D","2014P04011","2",,"0.86","1","0.86","17","1","17"
"2014","9","D","2014P04011","3",,"0.06","1","0.06","1","1","1"
"2014","9","D","2014P04011","4",,"0.5","1","0.5","9","1","9"
"2014","9","D","2014P04011","5",,"0","1","0","0","1","0"
"2014","9","D","2014P04011","6",,"0.09","1","0.09","2","1","2"
"2014","9","C","2014P04008","6",,"0.4","1","0.4","9","1","9"
"2014","9","D","2014P04011","7",,"0.36","1","0.36","7","1","7"
"2014","9","D","2014P04011","8","Sample","0.71","1","0.71","10","1","10"
"2014","9","D","2014P04011","9",,"0.06","1","0.06","1","1","1"
"2014","9","D","2014P04011","10",,"0","1","0","0","1","0"
"2014","9","D","2014P04011","11",,"0.2","1","0.2","3","1","3"
"2014","10","A","2014P04023","1",,"1.56","0.568427272428848","0.886746544989003","96","0.274111675126904","26.3147208121828"
"2014","10","A","2014P04023","2",,"0.6","0.568427272428848","0.341056363457309","36","0.274111675126904","9.86802030456854"
"2014","10","A","2014P04023","3",,"0.48","0.568427272428848","0.272845090765847","35","0.274111675126904","9.59390862944164"
"2014","10","A","2014P04023","4",,"0.99","0.568427272428848","0.56274299970456","70","0.274111675126904","19.1878172588833"
"2014","10","A","2014P04023","5",,"0.61","0.568427272428848","0.346740636181597","52","0.274111675126904","14.253807106599"
"2014","10","A","2014P04023","6","Sample","1.42","0.568427272428848","0.807166726848964","83","0.274111675126904","22.751269035533"
"2014","10","A","2014P04023","7",,"0.91","0.568427272428848","0.517268817910252","74","0.274111675126904","20.2842639593909"
"2014","10","A","2014P04023","8",,"0.78","0.568427272428848","0.443373272494501","71","0.274111675126904","19.4619289340102"
"2014","10","A","2014P04023","9",,"1.58","0.568427272428848","0.89811509043758","85","0.274111675126904","23.2994923857868"
"2014","10","A","2014P04023","10",,"1.92","0.568427272428848","1.09138036306339","140","0.274111675126904","38.3756345177666"
"2014","10","A","2014P04023","11",,"1.61","0.568427272428848","0.915167908610445","113","0.274111675126904","30.9746192893402"
"2014","10","B","2014P04019","1",,"0","0.568427272428848","0","0","0.274111675126904","0"
"2014","10","B","2014P04019","3",,"0.01","0.568427272428848","5.68427272428848E-03","1","0.274111675126904","0.274111675126904"
"2014","10","B","2014P04019","4",,"0.04","0.568427272428848","2.27370908971539E-02","3","0.274111675126904","0.822335025380712"
"2014","10","B","2014P04019","5","Sample","0.24","0.568427272428848","0.136422545382924","24","0.274111675126904","6.5786802030457"
"2014","10","B","2014P04019","6",,"0.18","0.568427272428848","0.102316909037193","14","0.274111675126904","3.83756345177666"
"2014","10","B","2014P04019","7",,"0.65","0.568427272428848","0.369477727078751","75","0.274111675126904","20.5583756345178"
"2014","10","B","2014P04019","8",,"0.31","0.568427272428848","0.176212454452943","34","0.274111675126904","9.31979695431474"
"2014","10","B","2014P04019","9",,"0.08","0.568427272428848","4.54741817943078E-02","7","0.274111675126904","1.91878172588833"
"2014","10","B","2014P04019","10",,"0.03","0.568427272428848","1.70528181728654E-02","6","0.274111675126904","1.64467005076142"
"2014","10","B","2014P04019","11",,"0.12","0.568427272428848","6.82112726914618E-02","3","0.274111675126904","0.822335025380712"
"2014","10","C","2014P04022","1",,"0.76","0.568427272428848","0.432004727045925","43","0.274111675126904","11.7868020304569"
"2014","10","C","2014P04022","2",,"0.62","0.568427272428848","0.352424908905886","34","0.274111675126904","9.31979695431474"
"2014","10","C","2014P04022","3",,"0.19","0.568427272428848","0.108001181761481","15","0.274111675126904","4.11167512690356"
"2014","10","C","2014P04022","4",,"0.54","0.568427272428848","0.306950727111578","28","0.274111675126904","7.67512690355331"
"2014","10","C","2014P04022","5","Sample","0.93","0.568427272428848","0.528637363358829","51","0.274111675126904","13.9796954314721"
"2014","10","C","2014P04022","6",,"0.39","0.568427272428848","0.221686636247251","24","0.274111675126904","6.5786802030457"
"2014","10","C","2014P04022","7",,"0.67","0.568427272428848","0.380846272527328","39","0.274111675126904","10.6903553299493"
"2014","10","C","2014P04022","8",,"0.26","0.568427272428848","0.1477910908315","11","0.274111675126904","3.01522842639594"
"2014","10","C","2014P04022","9",,"0.25","0.568427272428848","0.142106818107212","10","0.274111675126904","2.74111675126904"
"2014","10","C","2014P04022","10",,"0.24","0.568427272428848","0.136422545382924","12","0.274111675126904","3.28934010152285"
"2014","10","C","2014P04022","11",,"0.27","0.568427272428848","0.153475363555789","9","0.274111675126904","2.46700507614214"
"2014","10","D","2014P04021","1",,"0.72","0.568427272428848","0.409267636148771","38","0.274111675126904","10.4162436548224"
"2014","10","D","2014P04021","2",,"0.14","0.568427272428848","7.95798181400387E-02","7","0.274111675126904","1.91878172588833"
"2014","10","D","2014P04021","3",,"0.58","0.568427272428848","0.329687818008732","30","0.274111675126904","8.22335025380712"
"2014","10","D","2014P04021","4",,"0.3","0.568427272428848","0.170528181728654","21","0.274111675126904","5.75634517766498"
"2014","10","D","2014P04021","5",,"0.79","0.568427272428848","0.44905754521879","48","0.274111675126904","13.1573604060914"
"2014","10","D","2014P04021","6",,"0.13","0.568427272428848","7.38955454157502E-02","11","0.274111675126904","3.01522842639594"
"2014","10","D","2014P04021","7",,"1.23","0.568427272428848","0.699165545087483","100","0.274111675126904","27.4111675126904"
"2014","10","D","2014P04021","8",,"0.47","0.568427272428848","0.267160818041559","34","0.274111675126904","9.31979695431474"
"2014","10","D","2014P04021","9",,"1.23","0.568427272428848","0.699165545087483","81","0.274111675126904","22.2030456852792"
"2014","10","D","2014P04021","10",,"0.48","0.568427272428848","0.272845090765847","39","0.274111675126904","10.6903553299493"
"2014","10","D","2014P04021","11","Sample","0.64","0.568427272428848","0.363793454354463","39","0.274111675126904","10.6903553299493"
"2014","11","A","2014P04002","1",,"0.06","0.902173504305644","5.41304102583386E-02","1","0.8","0.8"
"2014","11","A","2014P04002","2",,"0.72","0.902173504305644","0.649564923100064","24","0.8","19.2"
"2014","11","A","2014P04002","3",,"1.53","0.902173504305644","1.38032546158764","41","0.8","32.8"
"2014","11","A","2014P04002","4",,"0.77","0.902173504305644","0.694673598315346","29","0.8","23.2"
"2014","11","A","2014P04002","5",,"0.94","0.902173504305644","0.848043094047305","34","0.8","27.2"
"2014","11","A","2014P04002","6",,"0.78","0.902173504305644","0.703695333358402","34","0.8","27.2"
"2014","11","A","2014P04002","7",,"0.18","0.902173504305644","0.162391230775016","7","0.8","5.6"
"2014","11","A","2014P04002","8","Sample","1.03","0.902173504305644","0.929238709434813","37","0.8","29.6"
"2014","11","A","2014P04002","9",,"0.26","0.902173504305644","0.234565111119467","8","0.8","6.4"
"2014","11","A","2014P04002","10",,"0","0.902173504305644","0","0","0.8","0"
"2014","11","A","2014P04002","11",,"0.02","0.902173504305644","1.80434700861129E-02","1","0.8","0.8"
"2014","11","B","2014P04003","1",,"0.53","0.902173504305644","0.478151957281991","22","0.8","17.6"
"2014","11","B","2014P04003","2",,"1.45","0.902173504305644","1.30815158124318","48","0.8","38.4"
"2014","11","B","2014P04003","3",,"0.8","0.902173504305644","0.721738803444515","37","0.8","29.6"
"2014","11","B","2014P04003","4",,"1.02","0.902173504305644","0.920216974391757","33","0.8","26.4"
"2014","11","B","2014P04003","5","Sample","1.42","0.902173504305644","1.28108637611401","67","0.8","53.6"
"2014","11","B","2014P04003","6",,"0.2","0.902173504305644","0.180434700861129","10","0.8","8"
"2014","11","B","2014P04003","7",,"0","0.902173504305644","0","0","0.8","0"
